Names,Genders,Origins
Marissa,Female,Hebrew
Mina,Female,German
Ming,Male,Chinese
Misbah,Female,Unknown
Mischa,Female,Hebrew
Misha,Female,Greek
Misty,Female,Unknown
Mitchell,Male,Hebrew
Miya,Female,Latin
Mo,Male,Unknown
Mohamid,Female,Arabic
Marnie,Female,Latin
Marriet,Female,Hebrew
Marry,Male,Hebrew
Marshal,Male,Unknown
Marshall,Male,German
Marta,Female,Aramaic
Martin,Male,Latin
Martina,Female,Unknown
Martine,Female,Unknown
Marty,Male,Unknown
Muhammad,Male,Arabic
Muhammed,Male,Arabic
Murphy,Male,Unknown
Murron,Female,Celtic
Muskaan,Female,Unknown
Myah,Female,Unknown
Myia,Female,Unknown
Myles,Male,Latin
Mylie,Female,Hawaiian
Myra,Female,English
Myron,Female,Unknown
Noah,Male,Hebrew
Nicole,Female,Greek
Neve,Female,Celtic
Nevaeh,Female,English
Nicola,Female,Greek
Nieve,Female,Spanish
Nyla,Female,Sanskrit
No,Female,Hebrew
Naal,Male,Gaelic
Nabeel,Male,Arabic
Not,Male,Unknown
No,Female,Hebrew
Na,Female,Chinese
Naal,Male,Gaelic
Nabeel,Male,Arabic
Nabil,Male,Arabic
Nada,Female,Arabic
Nadeem,Male,Arabic
Nadia,Female,Russian
Nadim,Male,Arabic
Nadine,Female,Russian
Nadiyah,Female,Arabic
Naeem,Male,Arabic
Nafeesa,Female,Arabic
Nafisa,Female,Arabic
Naila,Female,Arabic
Nailah,Female,Arabic
Naima,Female,Arabic
Naimh,Female,Celtic
Naina,Female,Hindi
Nawal,Female,Arabic
Naya,Female,Arabic
Nazia,Female,Indian
Neave,Female,Latin
Ned,Male,English
Neel,Male,Celtic
Neelam,Female,Unknown
Neil,Male,Celtic
Nel,Female,English
Nelly,Female,Greek
Neo,Male,English
Nerys,Male,Unknown
Neveah,Female,English
Neville,Male,Unknown
Nial,Male,Celtic
Niall,Male,Celtic
Nichola,Female,Greek
Nicholas,Male,Greek
Nichole,Female,Unknown
Nick,Male,Greek
Nathan,Female,Hebrew
Nathanael,Male,Hebrew
Nathanial,Male,Hebrew
Nathaniel,Male,Hebrew
Nathen,Male,Hebrew
Nathon,Male,Hebrew
Naveed,Male,Arabic
Nawal,Female,Arabic
Naya,Female,Arabic
Nayan,Female,Sanskrit
Nimra,Female,Unknown
Ning,Male,Chinese
Niomi,Female,Hebrew
Nirvana,Female,Indian
Niyah,Female,African
Nojus,Male,Unknown
Noor,Female,Arabic
Nora,Female,Latin
Norah,Female,Unknown
Nour,Female,Unknown
Nel,Female,English
Nell,Female,Greek
Nellie,Female,Greek
Nelly,Female,Greek
Nelson,Female,Unknown
Nemo,Male,Latin
Neo,Male,English
Nerys,Male,Unknown
Neveah,Female,English
Neville,Male,Unknown
Olivia,Female,Latin
Oisin,Male,Celtic
Orla,Female,Celtic
Olly,Male,German
Olive,Female,Latin
Octavia,Female,Latin
Olaf,Male,Norse
Oliva,Female,Latin
Olivier,Male,Latin
Oliwia,Female,Latin
Oliwier,Male,Latin
Olympia,Female,Greek
Omari,Female,Swahili
Omarion,Male,Arabic
Oran,Male,Hebrew
Orchid,Female,Greek
Oren,Male,Hebrew
Oriana,Female,French
Orlaith,Female,Irish
Osama,Male,Arabic
Osman,Male,Arabic
Otto,Male,Hebrew
Owen,Male,Celtic
Orchid,Female,Greek
Oren,Male,Hebrew
Oriana,Female,French
Orin,Male,Hebrew
Orion,Male,Latin
Oritsé,Male,Itsekiri
Orlagh,Female,Celtic
Orlaith,Female,Irish
Orlando,Male,Italian
Orson,Male,French
Osama,Male,Arabic
Oscar,Male,Norse
Oskar,Male,Norse
Osman,Male,Arabic
Otis,Male,German
Otto,Male,Hebrew
Owain,Male,Celtic
Owais,Male,Muslim
Owen,Male,Celtic
Ozan,Male,Turkish
Ozzy,Male,German
Poppy,Female,English
Paige,Female,English
Patrick,Male,Latin
Pheobe,Female,Greek
Page,Female,English
Paris,Female,Greek
Peter,Male,Greek
Peyton,Female,English
Pixie,Female,Irish
Preston,Male,English
Peter,Male,Greek
Peyton,Female,English
Pippa,Female,Greek
Pixie,Female,Irish
Preston,Male,English
Pablo,Male,Latin
Pacey,Female,Latin
Paddy,Male,Latin
Padraig,Male,Latin
Pagan,Female,English
Paighton,Female,English
Paisley,Female,Gaelic
Pamela,Female,Greek
Panashe,Female,French
Pang,Female,Chinese
Paola,Female,Italian 
Paolo,Male,Latin
Paradise,Female,English
Park,Male,Korean
Parker,Male,English
Parris,Female,English
Parth,Male,Hindi
Pasha,Male,Greek
Patience,Female,Latin
Patrice,Female,Latin
Patricia,Female,Latin
Patrycja,Female,Polish
Patryk,Male,Latin
Patsy,Female,Latin
Paul,Male,Latin
Pharrell,Male,Irish
Pheobie,Female,Greek
Philip,Male,Greek
Phillip,Male,Greek
Phobe,Female,Greek
Phobie,Female,Greek
Phoebie,Female,Greek
Phoenix,Male,Greek
Pia,Female,Latin
Piotr,Male,Greek
Pj,Male,English
Poesy,Female,English
Pola,Male,Latin
Porscha,Female,English
Porsha,Female,English
Porter,Male,Latin
Portia,Female,English
Prabhat,Female,Sanskrit
Pranav,Male,Sanskrit
Prince,Male,English
Petra,Female,Greek
Pharrell,Male,Irish
Phebe,Female,Greek
Pheobie,Female,Greek
Philip,Male,Greek
Philipa,Female,Greek
Philippa,Female,Greek
Phillip,Male,Greek
Phillipa,Female,Greek
Phillippa,Female,Greek
Qais,Male,Arabic
Qasim,Male,Arabic
Qi,Female,Chinese
Qiang,Female,Chinese
Qing,Female,Chinese
Quan,Female,Chinese
Quinn,Male,Celtic
Riley,Male,English
Ruby,Female,Hebrew
Ryan,Male,Celtic
Rosie,Female,English
Rebecca,Female,Hebrew
Rory,Male,Celtic
Rhys,Male,Welsh
Reuben,Male,Hebrew
Ronnie,Male,Hebrew
Rose,Female,German
Ruben,Male,Hebrew
Ruth,Female,Hebrew
Raphael,Male,Hebrew
Rocco,Male,German
Rueben,Male,Hebrew
Rylee,Male,English
Racheal,Male,Hebrew
Rachelle,Female,Unknown
Raees,Male,Unknown
Raeesa,Female,Unknown
Ryley,Male,English
Ralph,Male,German
Raphael,Male,Hebrew
Rihanna,Female,Celtic
Rio,Male,Spanish
Rocco,Male,German
Roman,Male,Latin
Ronan,Male,Celtic
Ross,Male,Celtic
Roxy,Female,Persian
Raine,Male,Unknown
Rajveer,Male,Unknown
Ralf,Male,Norse
Ralphie,Male,Unknown
Rami,Male,Unknown
Rana,Female,Arabic
Rani,Female,Unknown
Rania,Female,Sanskrit
Raul,Male,Unknown
Raven,Male,English
Rae,Female,German
Raees,Male,Unknown
Raeesa,Female,Unknown
Raeesah,Female,Unknown
Raegan,Female,Celtic
Rafael,Male,Hebrew
Rafe,Male,German
Rafferty,Male,Celtic
Rafi,Male,Arabic
Raheel,Male,Unknown
Raheem,Male,Arabic
Raheim,Male,Unknown
Rahil,Male,Unknown
Rahim,Male,Arabic
Rahima,Female,Unknown
Rahma,Female,Unknown
Rahman,Male,Arabic
Rahul,Male,Indian
Raihan,Male,Arabic
Raine,Male,Unknown
Raj,Male,Unknown
Raja,Male,Unknown
Rajan,Male,Sanskrit
Rajveer,Male,Unknown
Ralf,Male,Norse
Ralphie,Male,Unknown
Ram,Male,Unknown
Rami,Male,Unknown
Rana,Female,Arabic
Rani,Female,Unknown
Rhiann,Female,Unknown
Rhiannan,Female,Celtic
Rhiannon,Female,Welsh
Rhianon,Female,Unknown
Rhona,Female,Unknown
Rian,Male,Celtic
Riana,Female,Unknown
Riaz,Male,Unknown
Ricardo,Male,German
Richard,Male,German
Ricky,Male,German
Rico,Male,German
Rida,Male,Unknown
Riely,Male,German
Rilley,Female,English
Rimsha,Female,Unknown
Riona,Female,Unknown
Rishi,Male,German
Rita,Female,Unknown
Ritchie,Male,Unknown
Ritik,Male,Unknown
Rizwan,Male,Unknown
Roary,Male,Celtic
Rob,Male,Unknown
Robby,Male,Unknown
Roberta,Female,German
Robin,Male,German
Roby,Female,German
Rochelle,Female,German
Rocky,Male,Unknown
Rodrigo,Male,Unknown
Rogan,Male,Unknown
Roger,Male,German
Roise,Male,Unknown
Romana,Female,Unknown
Romano,Male,Unknown
Romany,Female,Latin
Rome,Female,Unknown
Romeo,Male,Latin
Romy,Female,Unknown
Ronald,Male,Unknown
Rong,Male,Chinese
Ronni,Female,Unknown
Ronny,Male,Hebrew
Rosalie,Female,Unknown
Rosalind,Female,German
Rosanna,Female,German
Roseanna,Female,Italian
Rosemary,Female,English
Roshan,Male,Unknown
Rosina,Female,German
Rowen,Female,Celtic
Rowena,Female,Unknown
Roxie,Female,Greek
Roy,Male,Celtic
Ruairidh,Male,Celtic
Rubin,Female,Hebrew
Rudy,Male,German
Rula,Female,English
Rumaysa,Male,Unknown
Ruqayyah,Female,Unknown
Russell,Male,French
Ryhs,Male,Unknown
Sophie,Female,Greek
Samuel,Male,Hebrew
Summer,Female,English
Sofia,Female,Italian
Skye,Female,English
Skyla,Female,Dutch
Samantha,Female,English
Shannon,Female,Irish
Shay,Male,Irish
Shelby,Female,Norse
Simon,Male,Hebrew
Sion,Male,Hebrew
Sky,Female,English
Skylar,Female,Dutch
Spencer,Male,French
Steffan,Male,Greek
Stella,Female,Latin
Stephanie,Female,Greek
Struan,Male,English
Saahil,Male,Hindi
Saara,Female,Hebrew
Sabah,Female,Muslim
Sabina,Female,Latin
Sacha,Female,Greek
Sadia,Female,Hebrew
Saeed,Male,Arabic
Safia,Female,Arabic
Safiyah,Female,Arabic
Safiyyah,Female,Arabic
Safwaan,Male,Muslim
Sion,Male,Hebrew
Sky,Female,English
Skylar,Female,Dutch
Sonia,Female,Greek
Spencer,Male,French
Steffan,Male,Greek
Stella,Female,Latin
Stephanie,Female,Greek
Steven,Male,Greek
Struan,Male,English
Szymon,Male,Hebrew
Saad,Male,Arabic
Saahil,Male,Hindi
Saara,Female,Hebrew
Saarah,Female,Arabic
Saba,Female,Greek
Sabah,Female,Muslim
Sabastian,Male,Greek
Sabiha,Female,Muslim
Sabina,Female,Latin
Samira,Female,Arabic
Samiya,Female,Arabic
Sammi,Male,Hebrew
Sammuel,Male,Hebrew
Sammy,Male,Hebrew
Samy,Male,Hebrew
Sana,Female,Hebrew
Sanaa,Female,Hebrew
Sanah,Female,Arabic
Sanam,Female,Arabic
Safaa,Female,
Safah,Female,Arabic
Saffa,Female,Arabic
Safia,Female,Arabic
Safiya,Female,Arabic
Safiyah,Female,Arabic
Safiyyah,Female,Arabic
Safwaan,Male,Muslim
Safwan,Male,Muslim
Sahar,Female,Arabic
Sahara,Female,Arabic
Sahib,Male,Arabic
Sahil,Male,Arabic
Sahra,Female,Unknown
Saif,Male,Arabic
Sailor,Male,American
Saim,Male,Muslim
Saima,Female,Arabic
Saira,Male,Arabic
Sairah,Female,Hebrew
Shae,Female,Celtic
Shah,Male,Persian
Shai,Female,Hebrew
Shaina,Female,Yiddish
Shakeel,Male,Arabic
Shamus,Male,Irish
Shana,Female,Hebrew
Shanae,Female,Irish
Shanai,Female,Irish
Shanay,Female,Hebrew
Shane,Male,Hebrew
Shani,Male,African
Shanna,Female,Hebrew
Shannay,Female,Indian
Shanon,Female,Irish
Shantel,Female,French
Shaquille,Male,Arabic
Sharna,Female,English
Shawn,Male,Irish
Shawna,Female,Irish
Shaye,Female,Irish
Shayla,Female,Irish
Shayna,Female,Hebrew
Shayne,Male,Hebrew
Sheena,Female,Hebrew
Sheldon,Male,English
Shelly,Female,English
Shenai,Female,French
Sheng,Male,Chinese
Sheree,Female,German
Shianne,Female,Hebrew
Shivani,Female,Hindu
Shola,Female,African
Shyam,Male,Unknown
Shyanne,Female,Unknown
Sianna,Female,Unknown
Sidney,Male,English
Sidra,Female,Unknown
Siena,Female,English
Sierra,Female,English
Sigourney,Female,English
Simona,Female,Hebrew
Siobhan,Female,Unknown
Sioned,Female,Unknown
Siraj,Male,Unknown
Skyler,Female,Dutch
Sneha,Male,Unknown
Sofie,Female,Greek
Sol,Male,Hebrew
Somer,Female,Unknown
Sommer,Female,English
Sona,Female,Unknown
Sonnie,Male,English
Sonya,Female,Unknown
Soren,Female,Latin
Soul,Male,Unknown
Stacey,Female,Greek
Stan,Male,Unknown
Stefan,Male,Greek
Stefano,Male,Unknown
Saxon,Male,German
Scarlette,Female,English
Scarlotte,Female,English
Scot,Male,Celtic
Scout,Female,English
Seamus,Male,Irish
Seana,Female,Irish
Seanna,Male,Irish
Seb,Male,Greek
Sebastien,Male,Greek
Sebastion,Male,Greek
Sehar,Female,Persian
Selena,Female,Greek
Selin,Female,Greek
Selina,Female,Greek
Senna,Female,Latin
Serena,Female,Latin
Serenity,Female,Latin
Sergio,Male,Latin
Serina,Female,Latin
Seth,Female,Hebrew
Shaan,Male,Hebrew
Shae,Female,Celtic
Shah,Male,Persian
Shahzaib,Male,Urdu
Shai,Female,Hebrew
Shaina,Female,Yiddish
Shakeel,Male,Arabic
Shakira,Female,Arabic
Shakur,Male,Arabic
Shamus,Male,Irish
Shan,Male,Irish
Shana,Female,Hebrew
Shanade,Female,Irish
Shanae,Female,Irish
Shanai,Female,Irish
Shanay,Female,Hebrew
Shanaya,Female,Hebrew
Shane,Male,Hebrew
Shanelle,Female,American
Thomas,Male,Aramaic
Tyler,Male,English
Theo,Male,Greek
Toby,Male,Hebrew
Tommy,Male,Aramaic
Tilly,Female,German
Tabitha,Female,Aramaic
Tia,Female,Latin
Tom,Male,Aramaic
Tomos,Male,Aramaic
Tiana,Female,Latin
Torin,Male,Irish
Travis,Male,French
Tristan,Male,Celtic
Tahira,Female,Unknown
Tahlia,Female,Hebrew
Taiya,Female,French
Takara,Female,Unknown
Tala,Male,Unknown
Talhah,Male,Unknown
Talia,Female,Hebrew
Taliah,Female,Hebrew
Talisha,Female,Aramaic
Talula,Female,Unknown
Talulah,Female,American
Tamanna,Female,Unknown
Tamar,Female,Hebrew
Tamara,Female,Hebrew
Tamera,Female,Unknown
Tamika,Female,Unknown
Tammy,Female,Hebrew
Tamzin,Female,Aramaic
Tamzyn,Female,Unknown
Tanesha,Female,Unknown
Tania,Female,Latin
Tanika,Female,Unknown
Tanisha,Female,African
Tanveer,Male,Unknown
Tanvi,Female,Unknown
Tanvir,Male,Unknown
Tanya,Female,Russian
Taran,Male,Persian
Tariq,Male,Unknown
Tarun,Male,Unknown
Tasha,Female,Latin
Tasmin,Female,Unknown
Tasneem,Female,Unknown
Tasnia,Female,Unknown
Tasnim,Female,Unknown
Tate,Male,Norse
Tatiana,Female,Russian
Tatum,Female,Unknown
Tay,Female,Unknown
Tayah,Female,French
Taybah,Female,Unknown
Taye,Male,Unknown
Taylah,Female,Hebrew
Taylan,Male,American
Tayler,Female,Hebrew
Tayyib,Male,Unknown
Tamika,Female,Unknown
Tammy,Female,Hebrew
Tamsin,Female,Aramaic
Tamsyn,Male,Aramaic
Tamzin,Female,Aramaic
Tamzyn,Female,Unknown
Tanesha,Female,Unknown
Tania,Female,Latin
Tanika,Female,Unknown
Tanisha,Female,African
Teoni,Female,Unknown
Teresa,Female,Greek
Terrell,Male,Unknown
Terrence,Male,Unknown
Tesni,Female,Unknown
Tessa,Female,Greek
Thalia,Female,Greek
Theodora,Female,Greek
Theresa,Female,Greek
Thierry,Male,French
Thom,Male,Aramaic
Tiago,Male,Hebrew
Tiah,Female,Greek
Tian,Male,Latin
Tiara,Female,English
Tiarna,Female,Unknown
Tiarnan,Male,Unknown
Tiegan,Female,Welsh
Tierna,Female,Irish
Tiernan,Male,Irish
Taya,Female,Japanese
Tayah,Female,French
Taybah,Female,Unknown
Taye,Male,Unknown
Taylah,Female,Hebrew
Taylan,Male,American
Tayler,Female,Hebrew
Tayyab,Male,Hebrew
Tayyib,Male,Unknown
Tayyibah,Female,Unknown
Tazmin,Female,Unknown
Tba,Male,Unknown
Tea,Female,Greek
Teagan,Female,Celtic
Teah,Female,Unknown
Teddie,Male,Unknown
Tee,Male,Unknown
Teegan,Female,Welsh
Teejay,Female,American
Tegen,Female,Unknown
Trey,Male,English
Trinity,Female,English
Trisha,Female,Unknown
Tristen,Male,Celtic
Tristian,Male,Celtic
Triston,Male,Celtic
Troy,Male,French
Tru,Male,Unknown
Trudy,Female,German
Trystan,Male,Latin
Tuco,Male,South American
Ty,Male,English
Tye,Male,Celtic
Tyla,Male,French
Tylan,Male,Unknown
Tylor,Male,English
Tymon,Male,Greek
Tymoteusz,Male,Unknown
Tyra,Female,Norse
Tyree,Male,Unknown
Tyreece,Male,Irish
Tyreese,Male,Celtic
Tyreke,Male,Unknown
Tyrell,Male,French
Tyresse,Male,English
Tyrhys,Female,Unknown
Tyrique,Male,Unknown
Tyron,Male,Celtic
Tyrone,Male,Celtic
Tyson,Male,English
Ubaid,Male,Egyptian
Uma,Female,Sanskrit
Umair,Male,Arabic
Umar,Male,Arabic
Umayr,Male,Arabic
Umer,Male,Arabic
Umme,Female,Indian
Una,Female,Celtic
Ursula,Female,Latin
Usama,Male,Arabic
Victoria,Female,Latin
Violet,Female,Latin
Vanessa,Female,Latin
Verity,Female,English
Victor,Male,Latin
Valentina,Female,Latin
Valentino,Female,Latin
Valerie,Female,Latin
Varun,Male,Hindi
Vaughan,Male,Welsh
Vaughn,Male,Welsh
Veer,Male,Sanskrit 
Veronica,Female,Greek
Veronika,Female,Greek
Vicki,Female,Latin
Vicky,Female,Latin
Vienna,Female,Austrian
Vikki,Female,Latin
Viktor,Male,Latin
Viktoria,Female,Latin
Vinay,Male,Sanskrit
Vince,Male,Latin
Vincent,Male,Latin
Vincenzo,Male,Latin
Vinnie,Male,Latin
Vinny,Male,Latin
Virginia,Female,Latin
Vishal,Female,Hindu
Vishnu,Male,Hindu
Vivek,Male,Indian
Vivian,Female,Latin
Vivien,Female,Latin
Vivienne,Female,Latin
William,Male,German
Wren,Female,English
Walid,Male,Arabic
Waqar,Male,Arabic
Warren,Male,French
Warrick,Male,German
Wei,Male,Chinese
Wendy,Female,English
Weronika,Female,Greek
Whitney,Female,English
Wiktoria,Female,Latin
Williams,Male,German
Winnie,Female,Celtic
Winona,Female,Native American Indian
Wu,Male,Chinese
Xander,Male,Greek
Xanthe,Female,Greek
Xavier,Male,Basque
Xena,Female,Greek
Xenia,Female,Greek
Xia,Female,Chinese
Xiang,Female,Chinese
Xiao,Male,Chinese
Xiaoping,Male,Chinese
Xing,Male,Chinese
Xiu,Female,Chinese
Xue,Female,Chinese
Xun,Male,Chinese
Yahya,Male,"Hebrew, Arabic"
Yakub,Male,Arabic
Yan,Male,"Chinese, Hebrew"
Yanis,Male,Greek
Yannick,Female,"Hebrew, Breton, French"
Yaqub,Male,Hebrew
Yara,Female,Arabic and Brazilian 
Yaseen,Male,Arabic
Yasemin,Female,Persian
Yash,Male,Sanskrit
Yasin,Male,Arabic
Yasir,Male,Arabic
Yasmeen,Female,Persian
Yasmin,Male,Persian
Yasmina,Female,Persian
Yasmine,Female,Persian
Yazmin,Female,Persian
Ye,Male,Chinese
Yi,Female,Chinese
Yousaf,Male,Hebrew and Arabic
Yousef,Male,Hebrew
Yousif,Male,Hebrew
Youssef,Male,Hebrew
Yousuf,Male,Hebrew
Ysabel,Female,Hebrew
Yu,Male,Chinese
Yue,Male,Chinese
Yumna,Female,Arabic
Yusef,Male,Arabic
Yusra,Female,Arabic
Yusuf,Male,Hebrew
Yuvraj,Male,Arabic
Yvaine,Female,German
Yvette,Female,French
Yvie,Female,Hebrew
Yvonne,Female,German
Zara,Female,Arabic
Zachary,Male,Hebrew
Zoe,Female,Greek
Zac,Male,Hebrew
Zach,Male,Hebrew
Zack,Male,Hebrew
Zahra,Female,African
Zak,Male,Hebrew
Zane,Male,Hebrew
Zaara,Female,Arabic
Zacary,Male,Hebrew
Zacharia,Male,Hebrew
Zachariah,Male,Hebrew
Zachery,Male,Hebrew
Zackary,Male,Hebrew
Zackery,Male,Hebrew
Zahara,Female,Arabic
Zahid,Male,Unknown
Zahraa,Female,African
Zahrah,Female,African
Zaid,Male,Arabic
Zain,Female,Hebrew
Zaina,Female,Arabic
Zainab,Female,Arabic
Zaine,Male,Hebrew
Zakaria,Male,Hebrew
Zakariah,Male,Hebrew
Zakariya,Male,Hebrew
Zakariyya,Male,Hebrew
Zakary,Male,Hebrew
Zaki,Male,Arabic
Zakir,Male,Arabic
Zakiya,Female,Hebrew
Zakiyah,Female,Hebrew
Zakk,Male,Hebrew
Zan,Female,Chinese
Zander,Male,Greek
Zarah,Female,Hebrew
Zavier,Male,Basque
Zayan,Male,Hebrew
Zayd,Male,Arabic
Zayn,Male,Hebrew
Zayna,Female,Arabic
Zaynab,Female,Arabic
Zaynah,Female,Arabic
Zayyan,Male,Arabic
Zeb,Male,Hebrew
Zed,Male,Hebrew
Zeenat,Female,Sanskrit
Zeeshan,Male,Arabic
